year,quarter,region,total_enrollment,telehealth_users,telehealth_rate
2021,Overall,District Of Columbia,34120.16667,13932,0.4456
2021,Overall,Florida,1784343.083,555889,0.3183
2021,Overall,Georgia,686409.3333,178754,0.2682
2021,Overall,Hawaii,96058.5,39164,0.4408
2021,Overall,Idaho,162584.5,33349,0.218
2021,Overall,Illinois,1071529.083,267815,0.2605
2021,Overall,Indiana,566679.3333,132361,0.2392
2021,Overall,Iowa,368687.3333,60170,0.1662
2021,Overall,Kansas,327701.1667,60104,0.1873
2021,Overall,Kentucky,368095.5,95343,0.2664
2021,Overall,Louisiana,309505.75,61980,0.2046
2021,Overall,Maine,112783.5833,28917,0.2853
2021,Overall,Maryland,622153.8333,243539,0.4059
2021,Overall,Massachusetts,631528.0833,306320,0.4964
2021,Overall,Michigan,710027.1667,220777,0.3228
2021,Overall,Minnesota,353168.6667,101329,0.3019
2021,Overall,Mississippi,301341.25,68008,0.2299
2021,Overall,Missouri,520634.1667,92820,0.1853
2021,Overall,Montana,145956.6667,25454,0.1858
2021,Overall,Nebraska,216603,31449,0.1495
2021,Overall,Nevada,218973.8333,59422,0.2953
2021,Overall,New Hampshire,175159.25,58064,0.3504
2021,Overall,New Jersey,772815.5,288377,0.3825
2021,Overall,New Mexico,168204.3333,62844,0.4038
2021,Overall,New York,1251334.583,438961,0.3646
2021,Overall,North Carolina,854781.1667,231293,0.2765
2021,Overall,North Dakota,81542.33333,9932,0.1258
2021,Overall,Ohio,901436.8333,242590,0.2767
2021,Overall,Oklahoma,387094.3333,98857,0.2626
2021,Overall,Oregon,311282.6667,102905,0.3581
2021,Overall,Pennsylvania,1064940.583,331049,0.3181
2021,Overall,Rhode Island,73447.41667,31483,0.4428
2021,Overall,South Carolina,582546.9167,143187,0.2493
2021,Overall,South Dakota,104983.5833,16016,0.1586
2021,Overall,Tennessee,580717.8333,108681,0.1914
2021,Overall,Texas,1707958.5,562894,0.3466
2021,Overall,Utah,182300.1667,43450,0.2467
2021,Overall,Vermont,87945.25,29557,0.3526
2021,Overall,Virginia,861045.3333,250165,0.2975
2021,Overall,Washington,625389.9167,172335,0.2968
2021,Overall,West Virginia,173664.1667,46874,0.2829
2021,Overall,Wisconsin,443356.6667,93307,0.2206
2021,Overall,Wyoming,89583.5,14462,0.1727
2021,1,Alabama,462168,68975,0.1936
2021,1,Alabama,86602.33333,15732,0.2349
2021,1,Alabama,375565.6667,53243,0.1841
2021,1,Alabama,379674.6667,52642,0.1774
2021,1,Alabama,76224.66667,14892,0.2796
2021,1,Alabama,6268.666667,1441,0.2298
2021,1,Alabama,137349.3333,18288,0.1737
2021,1,Alabama,323743,50527,0.202
2021,1,Alaska,91580,16849,0.2966
2021,1,Alaska,19953.33333,5602,0.4031
2021,1,Alaska,71626.66667,11247,0.2622
2021,1,Alaska,80960,13519,0.273
2021,1,Alaska,9914.333333,3144,0.4758
2021,1,Alaska,705.6666667,186,0.2776
2021,1,Alaska,43570,7171,0.2664
2021,1,Alaska,44776.33333,9212,0.3283
2021,1,Arizona,660750.3333,156246,0.3186
2021,1,Arizona,73898.33333,21826,0.43
2021,1,Arizona,586852,134420,0.3058
2021,1,Arizona,611524,139570,0.306
2021,1,Arizona,43166.33333,13684,0.4843
2021,1,Arizona,6060,2992,0.5008
2021,1,Arizona,101093,19462,0.2817
2021,1,Arizona,558179.3333,136561,0.3249
2021,1,Arkansas,386784.3333,60503,0.2103
2021,1,Arkansas,70343.33333,15507,0.2899
2021,1,Arkansas,316441,44996,0.1921
2021,1,Arkansas,326655.3333,46949,0.1918
2021,1,Arkansas,56289,12484,0.3183
2021,1,Arkansas,3840,1070,0.2843
2021,1,Arkansas,175472.3333,24378,0.1891
2021,1,Arkansas,209435.6667,35806,0.2274
2021,1,California,2860367.667,911409,0.4478
2021,1,California,946199,370367,0.5327
2021,1,California,1914168.667,541042,0.4038
2021,1,California,2507131.667,769016,0.4309
2021,1,California,314032,123367,0.5804
2021,1,California,39204,19026,0.4986
2021,1,California,319774.6667,89717,0.4028
2021,1,California,2538223.333,821222,0.4534
2021,1,Colorado,436780.3333,77788,0.2581
2021,1,Colorado,73536.66667,21127,0.4043
2021,1,Colorado,363243.6667,56661,0.2275
2021,1,Colorado,388838,62372,0.2327
2021,1,Colorado,44625.33333,14308,0.4736
2021,1,Colorado,3317,1108,0.3531
2021,1,Colorado,111645.3333,15917,0.218
2021,1,Colorado,324809,61830,0.271
2021,1,Connecticut,300223.3333,74141,0.3171
2021,1,Connecticut,86160.33333,30607,0.4413
2021,1,Connecticut,214063,43534,0.2647
2021,1,Connecticut,258834,56366,0.2804
2021,1,Connecticut,38312.33333,16682,0.561
2021,1,Connecticut,3077,1093,0.3584
2021,1,Connecticut,13297.33333,2774,0.2748
2021,1,Connecticut,286809.3333,71358,0.3191
2021,1,Delaware,154257,43996,0.3582
2021,1,Delaware,21588.33333,8498,0.4932
2021,1,Delaware,132668.6667,35498,0.3362
2021,1,Delaware,138252,37062,0.3361
2021,1,Delaware,14514,6206,0.5611
2021,1,Delaware,1491,728,0.4926
2021,1,Delaware,47472.33333,11532,0.2956
2021,1,Delaware,106714.6667,32442,0.3874
2021,1,District Of Columbia,55465.66667,14633,0.3734
2021,1,District Of Columbia,21505.33333,6795,0.4274
2021,1,District Of Columbia,33960.33333,7838,0.3366
2021,1,District Of Columbia,46513,11517,0.3516
2021,1,District Of Columbia,7756.333333,2602,0.4953
2021,1,District Of Columbia,1196.333333,514,0.4367
2021,1,District Of Columbia,55449,14631,0.3734
2021,1,Florida,2070007.333,369850,0.2225
2021,1,Florida,292341.3333,70598,0.3001
2021,1,Florida,1777666,299252,0.2097
2021,1,Florida,1868682,314825,0.2084
2021,1,Florida,179668.3333,48554,0.3731
2021,1,Florida,21657,6471,0.3001
2021,1,Florida,80986.33333,12353,0.1995
2021,1,Florida,1985013.667,357091,0.2234
2021,1,Georgia,828636.6667,128601,0.2006
2021,1,Georgia,145626.3333,30412,0.2667
2021,1,Georgia,683010.3333,98189,0.1863
2021,1,Georgia,713164.6667,102599,0.1847
2021,1,Georgia,101294.6667,22465,0.3143
2021,1,Georgia,14177.33333,3537,0.2506
2021,1,Georgia,167603.6667,23953,0.1827
2021,1,Georgia,660378,104556,0.2052
2021,1,Hawaii,107981.6667,23282,0.302
2021,1,Hawaii,12474.66667,2822,0.3376
2021,1,Hawaii,95507,20460,0.2976
2021,1,Hawaii,98713,20557,0.2908
2021,1,Hawaii,7130.333333,1897,0.4364
2021,1,Hawaii,2138.333333,828,0.3994
2021,1,Hawaii,35498,5929,0.2462
2021,1,Hawaii,72433,17351,0.3273
2021,1,Idaho,189971.6667,23100,0.18
2021,1,Idaho,28967.66667,5660,0.2756
2021,1,Idaho,161004,17440,0.1617
2021,1,Idaho,166739.3333,17932,0.1598
2021,1,Idaho,21940.33333,4802,0.3231
2021,1,Idaho,1292,366,0.2921
2021,1,Idaho,81406.66667,8078,0.1556
2021,1,Idaho,108542.3333,15021,0.1965
2021,1,Illinois,1318867.333,224968,0.2336
2021,1,Illinois,253389.3333,72258,0.363
2021,1,Illinois,1065478,152710,0.1999
2021,1,Illinois,1159027.333,176950,0.2099
2021,1,Illinois,144179,42654,0.4084
2021,1,Illinois,15661,5364,0.3476
2021,1,Illinois,248961.6667,32193,0.1794
2021,1,Illinois,1069393,192711,0.2461
2021,1,Indiana,686243.3333,112473,0.2193
2021,1,Indiana,124385.3333,36507,0.3624
2021,1,Indiana,561858,75966,0.1844
2021,1,Indiana,590793.6667,83790,0.1902
2021,1,Indiana,88423.33333,26624,0.4071
2021,1,Indiana,7026.333333,2059,0.2981
2021,1,Indiana,197848.6667,28091,0.1912
2021,1,Indiana,488034.3333,84331,0.2306
2021,1,Iowa,421129,50850,0.1678
2021,1,Iowa,55402.66667,16643,0.387
2021,1,Iowa,365726.3333,34207,0.1316
2021,1,Iowa,378534.6667,39322,0.1447
2021,1,Iowa,39820,10829,0.3806
2021,1,Iowa,2774.333333,699,0.2598
2021,1,Iowa,231081.6667,25414,0.1546
2021,1,Iowa,189847,25367,0.1833
2021,1,Kansas,370564.6667,44464,0.1624
2021,1,Kansas,45626,11535,0.317
2021,1,Kansas,324938.6667,32929,0.1387
2021,1,Kansas,329610.3333,34280,0.141
2021,1,Kansas,38014.66667,9313,0.3363
2021,1,Kansas,2939.666667,871,0.302
2021,1,Kansas,176688,19932,0.1546
2021,1,Kansas,193373.6667,24464,0.1693
2021,1,Kentucky,481339.3333,91814,0.2531
2021,1,Kentucky,112370.6667,33177,0.3741
2021,1,Kentucky,368968.6667,58637,0.214
2021,1,Kentucky,393219.3333,65556,0.2199
2021,1,Kentucky,83834.66667,24841,0.4118
2021,1,Kentucky,4285.333333,1417,0.3359
2021,1,Kentucky,245744.6667,50498,0.2764
2021,1,Kentucky,233666.6667,40879,0.229
2021,1,Louisiana,417034.6667,50864,0.1578
2021,1,Louisiana,107528,19211,0.2279
2021,1,Louisiana,309506.6667,31653,0.133
2021,1,Louisiana,345500.6667,37165,0.1381
2021,1,Louisiana,64727.66667,12325,0.266
2021,1,Louisiana,6806.333333,1374,0.2001
2021,1,Louisiana,97194.33333,11717,0.1567
2021,1,Louisiana,317654,38816,0.1579
2021,1,Maine,164616.3333,32099,0.2853
2021,1,Maine,51696.33333,14650,0.3774
2021,1,Maine,112920,17449,0.2368
2021,1,Maine,132855,21831,0.2418
2021,1,Maine,30690.33333,9837,0.4649
2021,1,Maine,1071,431,0.4074
2021,1,Maine,93623,17664,0.2784
2021,1,Maine,70953.66667,14433,0.2942
2021,1,Maryland,751087.6667,196631,0.347
2021,1,Maryland,132627.3333,46410,0.4456
2021,1,Maryland,618460.3333,150221,0.3247
2021,1,Maryland,657218.6667,159065,0.322
2021,1,Maryland,84830.66667,33957,0.5315
2021,1,Maryland,9038.333333,3609,0.4094
2021,1,Maryland,44338.66667,8648,0.2482
2021,1,Maryland,706587,187961,0.3534
2021,1,Massachusetts,835053.3333,289593,0.4535
2021,1,Massachusetts,208620,94088,0.5685
2021,1,Massachusetts,626433.3333,195505,0.4132
2021,1,Massachusetts,706562.3333,224948,0.4181
2021,1,Massachusetts,122962.3333,61849,0.65
2021,1,Massachusetts,5528.666667,2796,0.5111
2021,1,Massachusetts,33458,12118,0.4898
2021,1,Massachusetts,801296.6667,277420,0.452
2021,1,Michigan,898186.6667,178222,0.2718
2021,1,Michigan,191632,59353,0.3898
2021,1,Michigan,706554.6667,118869,0.2361
2021,1,Michigan,736221.3333,125669,0.2349
2021,1,Michigan,151255.3333,48938,0.4446
2021,1,Michigan,10710,3615,0.3406
2021,1,Michigan,232116.6667,36138,0.2258
2021,1,Michigan,665804.3333,142043,0.2867
2021,1,Minnesota,431124.3333,83084,0.2823
2021,1,Minnesota,80172.66667,29266,0.4773
2021,1,Minnesota,350951.6667,53818,0.231
2021,1,Minnesota,354976.3333,54359,0.2277
2021,1,Minnesota,72011,27088,0.5242
2021,1,Minnesota,4137,1637,0.4137
2021,1,Minnesota,164965.6667,22918,0.2079
2021,1,Minnesota,265937.6667,60130,0.3269
2021,1,Mississippi,397784.3333,51373,0.1658
2021,1,Mississippi,97196,17349,0.2214
2021,1,Mississippi,300588.3333,34024,0.147
2021,1,Mississippi,328542.3333,38001,0.1479
2021,1,Mississippi,62903.66667,12162,0.261
2021,1,Mississippi,6338.333333,1210,0.1897
2021,1,Mississippi,234644,28664,0.1563
2021,1,Mississippi,161345.3333,22473,0.1796
2021,1,Missouri,617084.3333,77027,0.1724
2021,1,Missouri,99034.33333,25785,0.3265
2021,1,Missouri,518050,51242,0.1393
2021,1,Missouri,522329,53451,0.1416
2021,1,Missouri,87920.66667,21798,0.3481
2021,1,Missouri,6834.666667,1778,0.266
2021,1,Missouri,230161.3333,24626,0.1545
2021,1,Missouri,386834,52392,0.1823
2021,1,Montana,168614,18306,0.1657
2021,1,Montana,24402,4725,0.2723
2021,1,Montana,144212,13581,0.1458
2021,1,Montana,150862.6667,14419,0.1463
2021,1,Montana,16850.33333,3701,0.3353
2021,1,Montana,901,186,0.2155
2021,1,Montana,114757.6667,12007,0.1632
2021,1,Montana,53836.33333,6298,0.1707
2021,1,Nebraska,242979.6667,22313,0.1288
2021,1,Nebraska,27714.33333,6685,0.3061
2021,1,Nebraska,215265.3333,15628,0.1033
2021,1,Nebraska,220632,17229,0.1098
2021,1,Nebraska,20679,4704,0.3216
2021,1,Nebraska,1668.666667,380,0.2385
2021,1,Nebraska,123407.3333,10008,0.1146
2021,1,Nebraska,119508,12295,0.1432
2021,1,Nevada,261459.6667,48290,0.2628
2021,1,Nevada,44705.66667,13474,0.4056
2021,1,Nevada,216754,34816,0.2313
2021,1,Nevada,231394,38906,0.2398
2021,1,Nevada,27119,8175,0.4392
2021,1,Nevada,2946.666667,1209,0.4194
2021,1,Nevada,46826.66667,6273,0.1989
2021,1,Nevada,214251.3333,41975,0.2762
2021,1,New Hampshire,201331,45834,0.3217
2021,1,New Hampshire,27516.66667,10670,0.4962
2021,1,New Hampshire,173814.3333,35164,0.2907
2021,1,New Hampshire,173584,35123,0.2865
2021,1,New Hampshire,26766.66667,10292,0.5436
2021,1,New Hampshire,980.3333333,419,0.4406
2021,1,New Hampshire,87712,17627,0.294
2021,1,New Hampshire,113141.6667,28086,0.3418
2021,1,New Jersey,902405,212344,0.3007
2021,1,New Jersey,134499.6667,42742,0.3877
2021,1,New Jersey,767905.3333,169602,0.2846
2021,1,New Jersey,803250,176872,0.281
2021,1,New Jersey,88933.33333,32057,0.4808
2021,1,New Jersey,10221.66667,3415,0.3409
2021,1,New Jersey,10581,2482,0.3082
2021,1,New Jersey,890465.3333,209685,0.3009
2021,1,New Mexico,218697.6667,53902,0.3619
2021,1,New Mexico,51604.33333,15519,0.4397
2021,1,New Mexico,167093.3333,38383,0.3378
2021,1,New Mexico,188497.3333,43742,0.3408
2021,1,New Mexico,27436.66667,9053,0.5075
2021,1,New Mexico,2763.666667,1107,0.4045
2021,1,New Mexico,90567,19423,0.3156
2021,1,New Mexico,127503.3333,34346,0.3949
2021,1,New York,1665012,403293,0.3148
2021,1,New York,423483.3333,149636,0.4336
2021,1,New York,1241528.667,253657,0.271
2021,1,New York,1429671,314491,0.2859
2021,1,New York,214897,81998,0.5096
2021,1,New York,20444,6804,0.3342
2021,1,New York,201871.6667,46708,0.3118
2021,1,New York,1462192.333,356475,0.3152
2021,1,North Carolina,1029512.333,175569,0.2191
2021,1,North Carolina,177744.3333,44577,0.3136
2021,1,North Carolina,851768,130992,0.1987
2021,1,North Carolina,881555,135341,0.1965
2021,1,North Carolina,134705.3333,36190,0.3639
2021,1,North Carolina,13252,4038,0.306
2021,1,North Carolina,312509,48632,0.1994
2021,1,North Carolina,715672.6667,126679,0.2276
2021,1,North Dakota,94575.66667,7247,0.1119
2021,1,North Dakota,13671.66667,2705,0.2536
2021,1,North Dakota,80904,4542,0.084
2021,1,North Dakota,84048.66667,5252,0.092
2021,1,North Dakota,9781,1855,0.2659
2021,1,North Dakota,746,140,0.1953
2021,1,North Dakota,55960,4335,0.1151
2021,1,North Dakota,38555.66667,2908,0.1075
2021,1,Ohio,1059586,192179,0.2436
2021,1,Ohio,165112.6667,51915,0.3968
2021,1,Ohio,894473.3333,140264,0.2131
2021,1,Ohio,918382,147729,0.2157
2021,1,Ohio,131268,41133,0.436
2021,1,Ohio,9936,3317,0.3402
2021,1,Ohio,303321,53308,0.2372
2021,1,Ohio,755692.3333,138760,0.246
2021,1,Oklahoma,464648,82205,0.2346
2021,1,Oklahoma,79338.66667,21647,0.3428
2021,1,Oklahoma,385309.3333,60558,0.2109
2021,1,Oklahoma,395867.3333,63509,0.2121
2021,1,Oklahoma,63679.66667,16918,0.3689
2021,1,Oklahoma,5101,1778,0.3542
2021,1,Oklahoma,225281.3333,37112,0.2195
2021,1,Oklahoma,238324.3333,44913,0.2489
2021,1,Oregon,387915,75842,0.295
2021,1,Oregon,78730.66667,20459,0.3944
2021,1,Oregon,309184.3333,55383,0.2699
2021,1,Oregon,334028.6667,59871,0.2705
2021,1,Oregon,50644.33333,14720,0.4516
2021,1,Oregon,3242,1251,0.4015
2021,1,Oregon,163351,26711,0.2513
2021,1,Oregon,224504.3333,49129,0.3259
2021,1,Pennsylvania,1265892.667,264430,0.277
2021,1,Pennsylvania,210009.6667,65872,0.408
2021,1,Pennsylvania,1055883,198558,0.2504
2021,1,Pennsylvania,1100601.667,207756,0.2495
2021,1,Pennsylvania,153335.6667,52161,0.4734
2021,1,Pennsylvania,11955.33333,4513,0.3831
2021,1,Pennsylvania,183194.6667,30778,0.2273
2021,1,Pennsylvania,1082140.667,233595,0.2853
2021,1,Puerto Rico,42396.66667,5598,0.2028
2021,1,Rhode Island,89669,26004,0.3802
2021,1,Rhode Island,16105,5946,0.4958
2021,1,Rhode Island,73564,20058,0.3556
2021,1,Rhode Island,77375,21265,0.3545
2021,1,Rhode Island,11579.66667,4467,0.5792
2021,1,Rhode Island,714.3333333,272,0.3914
2021,1,Rhode Island,215.3333333,41,0.2733
2021,1,Rhode Island,89444.66667,25963,0.3804
2021,1,South Carolina,645045.3333,95647,0.186
2021,1,South Carolina,65391,13810,0.2633
2021,1,South Carolina,579654.3333,81837,0.1772
2021,1,South Carolina,571687.6667,79515,0.1731
2021,1,South Carolina,65972.66667,14194,0.2987
2021,1,South Carolina,7385,1938,0.2618
2021,1,South Carolina,126080,16741,0.1697
2021,1,South Carolina,518608,78866,0.1899
2021,1,South Dakota,121261.6667,12042,0.1463
2021,1,South Dakota,17289.66667,3666,0.2837
2021,1,South Dakota,103972,8376,0.1207
2021,1,South Dakota,108413,9357,0.1275
2021,1,South Dakota,11872.66667,2376,0.2965
2021,1,South Dakota,976,309,0.3298
2021,1,South Dakota,75699.33333,7663,0.1499
2021,1,South Dakota,45546.33333,4375,0.1403
2021,1,Tennessee,670855.3333,78213,0.153
2021,1,Tennessee,93879,19682,0.2658
2021,1,Tennessee,576976.3333,58531,0.1339
2021,1,Tennessee,586488.6667,59412,0.1323
2021,1,Tennessee,76885.66667,17118,0.3116
2021,1,Tennessee,7481,1683,0.2292
2021,1,Tennessee,227009,24697,0.1428
2021,1,Tennessee,443038.3333,53440,0.1582
2021,1,Territories,16730.66667,386,0.0431
2021,1,Texas,1974148,409538,0.281
2021,1,Texas,281271.6667,90482,0.4027
2021,1,Texas,1692876.333,319056,0.2589
2021,1,Texas,1743634,339627,0.2631
2021,1,Texas,197421.3333,57348,0.4287
2021,1,Texas,33092.66667,12563,0.3833
2021,1,Texas,394033.3333,67725,0.235
2021,1,Texas,1577509.333,341350,0.2924
2021,1,Utah,203657.6667,29524,0.2031
2021,1,Utah,22567.33333,5682,0.3417
2021,1,Utah,181090.3333,23842,0.1852
2021,1,Utah,182252.6667,23593,0.181
2021,1,Utah,19646,5393,0.4031
2021,1,Utah,1759,538,0.3174
2021,1,Utah,47742,6365,0.1957
2021,1,Utah,155872,23157,0.2052
2021,1,Vermont,111388.6667,26313,0.3376
2021,1,Vermont,24593.66667,8319,0.4474
2021,1,Vermont,86795,17994,0.3032
2021,1,Vermont,95263,20129,0.3033
2021,1,Vermont,15719.66667,5979,0.5341
2021,1,Vermont,406,205,0.5125
2021,1,Vermont,83559.33333,18939,0.3263
2021,1,Vermont,27493,7264,0.3691
2021,1,Virgin Islands,12859.66667,824,0.1138
2021,1,Virginia,961561,176467,0.2411
2021,1,Virginia,106332.3333,29521,0.3505
2021,1,Virginia,855228.6667,146946,0.2269
2021,1,Virginia,866071,148466,0.2246
2021,1,Virginia,85802.33333,24802,0.404
2021,1,Virginia,9687.666667,3199,0.3361
2021,1,Virginia,173268,24331,0.1854
2021,1,Virginia,786654,151865,0.2533
2021,1,Washington,737392.3333,117930,0.2364
2021,1,Washington,116131.6667,26567,0.3337
2021,1,Washington,621260.6667,91363,0.2179
2021,1,Washington,650747,97008,0.2193
2021,1,Washington,80167,18646,0.3704
2021,1,Washington,6478.333333,2276,0.3631
2021,1,Washington,174568.3333,23018,0.2003
2021,1,Washington,562382.6667,94864,0.2472
2021,1,West Virginia,227061.6667,42549,0.2548
2021,1,West Virginia,53985,14607,0.354
2021,1,West Virginia,173076.6667,27942,0.2223
2021,1,West Virginia,183329,30565,0.2254
2021,1,West Virginia,41850,11386,0.3857
2021,1,West Virginia,1882.666667,598,0.327
2021,1,West Virginia,77303.33333,12514,0.2215
2021,1,West Virginia,149478,29980,0.2718
2021,1,Wisconsin,545756.6667,77824,0.2103
2021,1,Wisconsin,105645.6667,27381,0.3465
2021,1,Wisconsin,440111,50443,0.1733
2021,1,Wisconsin,465153.3333,56038,0.1792
2021,1,Wisconsin,75370.66667,20298,0.3884
2021,1,Wisconsin,5232.666667,1488,0.292
2021,1,Wisconsin,210419.6667,26181,0.1909
2021,1,Wisconsin,335239,51639,0.2218
2021,1,Wyoming,100019.6667,10028,0.1531
2021,1,Wyoming,11962,2822,0.3083
2021,1,Wyoming,88057.66667,7206,0.1279
2021,1,Wyoming,89348,7589,0.1307
2021,1,Wyoming,10175,2247,0.3229
2021,1,Wyoming,496.6666667,192,0.4025
2021,1,Wyoming,69172,6400,0.1445
2021,1,Wyoming,30830.66667,3627,0.1714
2021,2,Alabama,457112.3333,38998,0.1093
2021,2,Alabama,83240,9720,0.1487
2021,2,Alabama,373872.3333,29278,0.1004
2021,2,Alabama,376268.6667,28169,0.0945
2021,2,Alabama,74987.66667,10025,0.1894
2021,2,Alabama,5856,804,0.14
2021,2,Alabama,135452.6667,10411,0.0982
2021,2,Alabama,320612,28478,0.1139
2021,2,Alaska,92448.66667,11423,0.192
2021,2,Alaska,20098.33333,3968,0.2756
2021,2,Alaska,72350.33333,7455,0.1653
2021,2,Alaska,81727.66667,8984,0.1729
2021,2,Alaska,10025.66667,2306,0.3355
2021,2,Alaska,695.3333333,133,0.2009
2021,2,Alaska,43971,5298,0.1869
2021,2,Alaska,45215.66667,5780,0.1981
2021,2,Arizona,660480,102920,0.2064
2021,2,Arizona,71455.66667,15520,0.312
2021,2,Arizona,589024.3333,87400,0.1947
2021,2,Arizona,612463.6667,90280,0.194
2021,2,Arizona,42291.33333,10750,0.3872
2021,2,Arizona,5725,1890,0.3415
2021,2,Arizona,100463.3333,12814,0.1828
2021,2,Arizona,558558,89959,0.2104
2021,2,Arkansas,384521,34546,0.1166
2021,2,Arkansas,68071.66667,9898,0.1854
2021,2,Arkansas,316449.3333,24648,0.1015
2021,2,Arkansas,325346.3333,25372,0.1003
2021,2,Arkansas,55542,8511,0.2142
